Epoch: 1 | Loss: 0.7332073450088501 | Accuracy: 0.5941
Epoch: 2 | Loss: 0.7496698498725891 | Accuracy: 0.4999
Epoch: 3 | Loss: 0.7277178764343262 | Accuracy: 0.4931
Epoch: 4 | Loss: 0.7252956628799438 | Accuracy: 0.4996
Epoch: 5 | Loss: 0.7249009609222412 | Accuracy: 0.5012
Epoch: 6 | Loss: 0.7242475748062134 | Accuracy: 0.5045
Epoch: 7 | Loss: 0.7224050164222717 | Accuracy: 0.4982
Epoch: 8 | Loss: 0.7296937108039856 | Accuracy: 0.4996
Epoch: 9 | Loss: 0.7307131886482239 | Accuracy: 0.5039
Epoch: 10 | Loss: 0.7339709997177124 | Accuracy: 0.5081
Epoch: 11 | Loss: 0.7305536866188049 | Accuracy: 0.5043
Epoch: 12 | Loss: 0.731597900390625 | Accuracy: 0.5013
Epoch: 13 | Loss: 0.7314424514770508 | Accuracy: 0.5039
Epoch: 14 | Loss: 0.7279397249221802 | Accuracy: 0.5023
Epoch: 15 | Loss: 0.7267694473266602 | Accuracy: 0.5006
Epoch: 16 | Loss: 0.7292200326919556 | Accuracy: 0.5004
Epoch: 17 | Loss: 0.7284687757492065 | Accuracy: 0.4974
Epoch: 18 | Loss: 0.728675365447998 | Accuracy: 0.4996
Epoch: 19 | Loss: 0.7294602394104004 | Accuracy: 0.4989
Epoch: 20 | Loss: 0.7270912528038025 | Accuracy: 0.5035
Epoch: 21 | Loss: 0.7267856001853943 | Accuracy: 0.5029
Epoch: 22 | Loss: 0.7277683019638062 | Accuracy: 0.5055
Epoch: 23 | Loss: 0.727670431137085 | Accuracy: 0.505
Epoch: 24 | Loss: 0.7300064563751221 | Accuracy: 0.5035
Epoch: 25 | Loss: 0.72884601354599 | Accuracy: 0.4994
Epoch: 26 | Loss: 0.7297027111053467 | Accuracy: 0.4982
Epoch: 27 | Loss: 0.7271787524223328 | Accuracy: 0.4988
Epoch: 28 | Loss: 0.7283032536506653 | Accuracy: 0.4967
Epoch: 29 | Loss: 0.7272154092788696 | Accuracy: 0.5013
Epoch: 30 | Loss: 0.7280781865119934 | Accuracy: 0.4959
Epoch: 31 | Loss: 0.72639000415802 | Accuracy: 0.5031
Epoch: 32 | Loss: 0.7279868125915527 | Accuracy: 0.5003
Epoch: 33 | Loss: 0.7260856628417969 | Accuracy: 0.5042
Epoch: 34 | Loss: 0.7283272743225098 | Accuracy: 0.5004
Epoch: 35 | Loss: 0.7266718745231628 | Accuracy: 0.5021
Epoch: 36 | Loss: 0.728500485420227 | Accuracy: 0.4998
Epoch: 37 | Loss: 0.7304463386535645 | Accuracy: 0.4958
Epoch: 38 | Loss: 0.7285296320915222 | Accuracy: 0.5015
Epoch: 39 | Loss: 0.7270491123199463 | Accuracy: 0.4984
Epoch: 40 | Loss: 0.7258859276771545 | Accuracy: 0.501
Epoch: 41 | Loss: 0.7273157238960266 | Accuracy: 0.5007
Epoch: 42 | Loss: 0.724811315536499 | Accuracy: 0.5001
Epoch: 43 | Loss: 0.7247974872589111 | Accuracy: 0.5
Epoch: 44 | Loss: 0.7250447869300842 | Accuracy: 0.5024
Epoch: 45 | Loss: 0.7262583374977112 | Accuracy: 0.503
Epoch: 46 | Loss: 0.7264654636383057 | Accuracy: 0.502
Epoch: 47 | Loss: 0.7269219160079956 | Accuracy: 0.4998
Epoch: 48 | Loss: 0.7245100140571594 | Accuracy: 0.5029
Epoch: 49 | Loss: 0.7272324562072754 | Accuracy: 0.5
Epoch: 50 | Loss: 0.7253077626228333 | Accuracy: 0.5023
