Epoch: 10 | Loss: 22.94444465637207 | Accuracy: 0.5097468495368958
Epoch: 20 | Loss: 20.704055786132812 | Accuracy: 0.5111918449401855
Epoch: 30 | Loss: 22.883621215820312 | Accuracy: 0.5232337117195129
Epoch: 40 | Loss: 20.206289291381836 | Accuracy: 0.5066726207733154
Epoch: 50 | Loss: 19.72886085510254 | Accuracy: 0.510469377040863
Epoch: 60 | Loss: 20.631744384765625 | Accuracy: 0.5150381922721863
Epoch: 70 | Loss: 18.549741744995117 | Accuracy: 0.5053409337997437
Epoch: 80 | Loss: 21.762989044189453 | Accuracy: 0.5135294198989868
Epoch: 90 | Loss: 19.737150192260742 | Accuracy: 0.508854329586029
Epoch: 100 | Loss: 19.831192016601562 | Accuracy: 0.5125448107719421
Epoch: 110 | Loss: 19.487823486328125 | Accuracy: 0.5058155059814453
Epoch: 120 | Loss: 20.008377075195312 | Accuracy: 0.5078980326652527
Epoch: 130 | Loss: 18.14740753173828 | Accuracy: 0.5027554631233215
Epoch: 140 | Loss: 17.88111114501953 | Accuracy: 0.5019196271896362
Epoch: 150 | Loss: 18.905162811279297 | Accuracy: 0.5118435621261597
Epoch: 160 | Loss: 18.017881393432617 | Accuracy: 0.5034708976745605
Epoch: 170 | Loss: 17.890085220336914 | Accuracy: 0.5032796263694763
Epoch: 180 | Loss: 17.510570526123047 | Accuracy: 0.5050009489059448
Epoch: 190 | Loss: 18.000001907348633 | Accuracy: 0.5047813057899475
Epoch: 200 | Loss: 18.478046417236328 | Accuracy: 0.5058650970458984
Epoch: 210 | Loss: 17.744184494018555 | Accuracy: 0.5037187933921814
Epoch: 220 | Loss: 17.436725616455078 | Accuracy: 0.5015866756439209
Epoch: 230 | Loss: 18.191390991210938 | Accuracy: 0.49347612261772156
Epoch: 240 | Loss: 17.320980072021484 | Accuracy: 0.5001558065414429
Epoch: 250 | Loss: 17.664947509765625 | Accuracy: 0.4930936396121979
Epoch: 260 | Loss: 16.956806182861328 | Accuracy: 0.4977757930755615
Epoch: 270 | Loss: 18.033119201660156 | Accuracy: 0.5038888454437256
Epoch: 280 | Loss: 18.675735473632812 | Accuracy: 0.4952186644077301
Epoch: 290 | Loss: 17.424442291259766 | Accuracy: 0.49734368920326233
Epoch: 300 | Loss: 17.497642517089844 | Accuracy: 0.5033009052276611
Epoch: 310 | Loss: 17.669715881347656 | Accuracy: 0.5041154623031616
Epoch: 320 | Loss: 18.445823669433594 | Accuracy: 0.4876960217952728
Epoch: 330 | Loss: 17.179075241088867 | Accuracy: 0.49981582164764404
Epoch: 340 | Loss: 16.99973487854004 | Accuracy: 0.4942623972892761
Epoch: 350 | Loss: 17.184911727905273 | Accuracy: 0.49174070358276367
Epoch: 360 | Loss: 16.84175682067871 | Accuracy: 0.49249860644340515
Epoch: 370 | Loss: 17.106369018554688 | Accuracy: 0.4977757930755615
Epoch: 380 | Loss: 16.853046417236328 | Accuracy: 0.4986754059791565
Epoch: 390 | Loss: 16.82619285583496 | Accuracy: 0.4968053698539734
Epoch: 400 | Loss: 16.886180877685547 | Accuracy: 0.49894455075263977
Epoch: 410 | Loss: 16.90542984008789 | Accuracy: 0.49638035893440247
Epoch: 420 | Loss: 16.8084774017334 | Accuracy: 0.4943828284740448
Epoch: 430 | Loss: 17.067657470703125 | Accuracy: 0.493497371673584
Epoch: 440 | Loss: 17.399927139282227 | Accuracy: 0.4885885417461395
Epoch: 450 | Loss: 16.698577880859375 | Accuracy: 0.5000849962234497
Epoch: 460 | Loss: 16.26922035217285 | Accuracy: 0.5005454421043396
Epoch: 470 | Loss: 16.963733673095703 | Accuracy: 0.5002691745758057
Epoch: 480 | Loss: 16.582805633544922 | Accuracy: 0.49086233973503113
Epoch: 490 | Loss: 16.457555770874023 | Accuracy: 0.4919036030769348
Epoch: 500 | Loss: 16.470714569091797 | Accuracy: 0.4862014353275299
Model saved accuracy: 0.5430036783218384
